date,symbol,pred_p,pred_ret,settled
2025-12-24,MCHP,65.35,0.10056543350219727,False
2025-12-24,NXPI,225.98,0.0703422948718071,False
2025-12-24,MRNA,32.29,0.06047990545630455,False
2025-12-24,ON,55.69,0.05862435698509216,False
2025-12-24,ADI,276.73,0.05284866690635681,False
2025-12-24,AAPL,272.36,0.026245007291436195,False
2025-12-24,NVDA,189.21,-0.00639351038262248,False
2025-12-24,TSLA,485.56,0.023128967732191086,False
2025-12-24,MSFT,486.85,0.0027532116509974003,False
2025-12-24,GOOGL,314.35,0.014566553756594658,False
2025-12-24,AMZN,232.14,0.002157265320420265,False
2025-12-24,META,664.94,0.006884995847940445,False
